@democrazymedia Tai kau sama kan emas. Jelas sekali kau sudah uzur. @prabowo habislah masa tua mu untuk mu sendiri.,NEGATIF
@Resty_J_Cayah @prabowo Aduh udah keringat dingin gitu aku takut pingsan deh mana udah tua juga,NEGATIF
@Uki23 Sama goblok nya pendukung ga ajr bokep dan Prabowo pengkor😜😆,NEGATIF
Pikiran ente aja kali yg bahaya…bktinya makin banyak yg dkung Prabowo Gibran…yang salah orng yg banyak apa cuma ente saja pak tua yg salah berfikirnya…rakyat btuh pemimpin gak butuh anda..,POSITIF
"@ZulkifliLubis69 @gibran_tweet @prabowo Faktor tersandra masalah hukum. Maka kalau pilih pemimpin partai, pilih anggota legislatif harus hati hati jangan pilih yg bagi bagi duit, jelas nantinya korupsi, supaya aman ya ikut apa kata bos supaya gak ditangkap.",POSITIF
"@ZulkifliLubis69 @gibran_tweet @prabowo Kesan saya Belun siyap""....""",NEGATIF
@VIVAcoid Kadang jg mau ketawa kalau lihat Pak SBY dukung Pak Prabowo.. 🤣🤣 Waktu Jadi DKP...Pak SBY ikut Tandatangan Rekomendasi Pemecatan Pak Prabowo Waktu Kasus Pelanggaran HAM Berat Penculikan Aktifis 1998. Sekarang Dukung Orang yang Ia Pecat untuk jadi Presiden. Benar² Politik GILA.,NEGATIF
@Adra_silent PBB = Prabowo Babak Belur,NEGATIF
@Hasbil_Lbs AHY masuk koalisi Prabowo gak jadi cawapres juga ya kan.. Padahal selama ini kritis banget ke pak Jokowi.. Gak malu skrg ikutan disitu,NEGATIF
@PartaiSocmed @prabowo malu sendiri liatnya 😅,NEGATIF
"Prabowo masa lalu, AMIN masa DEPAN!!  Bismillah, InsyaAllah AMIN presiden 2024..💪🥰",POSITIF
@P4P4B0W0_2024 @prabowo @aniesbaswedan @ganjarpranowo @gibran_tweet @99propaganda @AndreasSolusi @BANGSAygSUJUD @Bank_Joee_ @bengkeldodo @florieliciouss @are_inismyname @kurawa @seeksixsuck Kon nulis opo???,NEGATIF
"@UmarSyadatHsb__ @bawaslu_RI Ada si agum,wiranto....dulu mereka selalu mencerca prabowo pengkhianat ..lhaa sekarang mereka milih prabowo.....aneh ...",POSITIF
@VIVAcoid @AnjaniZita Introsoeksi diri jangan bela konyol bapakmu yg sudah mengabarkan bahwa orang sholat lebih mencintai @prabowo @prabowogibran02 dari pada menyembah Allah. Bisa² ditinggal pendukungmu dan jadi partai gurem.,NEGATIF
@real_are_fdy @lail_23 @Adhwanissaa @BosPurwa Kalo kata gw mah Prabowo bonyok udah malem itu puas banget sih gw sampe bikin watak asli Prabowo keluar semua .wkwkwk diliat akademisi dan rakyat se Indonesia ini looh capres No.2 Prabowo Subianto . Wkwkwwk,NEGATIF
@tempodotco @prabowo kalah debat pendukung nya menghibur diri kan lucuu🤣🤣,NEGATIF
"@novilahamidah16 Jika Terpilih, Prabowo Subianto Janji Bisa Bikin Indonesia Produksi Mobil Sendiri. dekade08",POSITIF
@vinoldihakim @Dennysiregar7 SILAHKAN BACOT SESUKANYA KARENA 14.02.2024 ALL IN PRABOWO GIBRAN #tenggelamkanpdip #antidinastysoekarno,POSITIF
"@kiki_daliyo Emang pak Prabowo bukan Jokowi banget sih , sifatnya juga beda kalo pak jokowi lebih sabar",NEGATIF
@kumparan @prabowo Ndasmu atos !,NEGATIF
@tempodotco @prabowo Saya yakin anda tau pak bagaimana rakyat tidak sukanya dengan keputusan MK kemarin. Kalo yg memutuskan MK saja di hukum bersalah seharusnya anda tau kalau yg anda lakukan adalah sebuah kesalahan... Come on lah jangan berlindung dibalik atas nama rakyat,NEGATIF
@andre_rosiade Oke bos ! Dulu 2019 anggota PKS datang kerumah sawah dikampung disambil salaman dia bilang pilih Prabowo kan ? Saya jawab saya bukan simpatisan Jokowi tapi tidak mau pilih Prabowo saya orang Jakarta tau siapa Prabowo. Tapi sekarang saya suka prabowo penerus Jokowi mantab.,POSITIF
@Beritasatu Persiapan kecurangan prabowo-gibran,NEGATIF
"@PartaiSocmed @prabowo Koq nuduh jualan ??bangkeee.. Org lagi memperjuangkan keadilan kematian anaknya dibilang jualan...wah..wahh... Kotor banget cara mainmu medd..kena tampol dari Kaka pembina kah gara sok""an buat Polling tapi junjunganmu kalah...wkwkw..taiiii""",NEGATIF
@zy_zy_its_me Mestinya prabowo malu nyapres lagi tong Dia ud khianati pendukung nya di 2019 Paham tong?,NEGATIF
@tempodotco Kayanya klo mas gibran dan pak prabowo menjadi pemimpin semuanya bakal sejahtera deh,POSITIF
"@mapplecrush @prabowo @dekade_08 @sauki084 @HomeMarshel @mingskyyy_ @nis____7 Jika Terpilih, Prabowo Subianto Janji Bisa Bikin Indonesia Produksi Mobil Sendiri. dekade08",POSITIF
"@DediMulyadi71 @prabowo Apa lg kalau 3 kali kalah pilpres terus, tambah guling guling paling",NEGATIF
"@Chaves1305 @aniesbaswedan Ini bukqn fitnah  sy jg liat wawancara sm mata Nazwa.. bahwa Prabowo bisnisnya macet gegara ga bisa berkuasa di indonesia.. Prabowo mencalong kan berapa x jdi presiden tp gagal trus, apa itu namanya ga ngebet jg.. dan selain itu prabowo dulu yg menyerang ke Pak Anies duluan.",NEGATIF
"@yusufagro @aniesbaswedan @prabowo @AgusYudhoyono @alextham878 @AlmaghribiS @andre_rosiade @Gerindra @BANGSAygSUJUD @Kimberley_2024 @Chaves1305 @G0mb4k @Papa_Brewook lu ga nonton debate kale yee,,, yg nyerang duluan itu ci wowo,, dikonter oleh pak anies kalah debat  eh emosi die 🤣🤣🤣🤣",NEGATIF
"@OppungTp @M45Broo @yonifree 🤣🤣🤣🤣 Ternyata bener kata @budimandjatmiko   Pendukung PRABOWO syaratnya Harus GOBLOK  yg ditanya apa,jwbnya apa 🤣🤣🤣",NEGATIF
@VIVAcoid Rakyat gak buta koq . Jelas banget bapak prabowo ini seperti demam panggung semalam,NEGATIF
@DediMulyadi71 @prabowo jilat terus mang,NEGATIF
"@AgusYudhoyono Pendukung prabowo gibran aja sekeren mas AHY ini,,pasti bakaln sukses besar besaran",POSITIF
"Prabowo - Gibran, kalo udah jadi pemenang, janji ya, bagi-bagi paket sembako Desa Bersatu butuh jatahnya! @ciptarenada https://t.co/00s3OMrYgW",POSITIF
"@G4b0nGOKU @arya_dhena @ganjarpranowo Lha Goblok… Pak Ganjar udah komitmen akan menyelesaikan, termasuk amanah UU tentang pengadilan Ad Hoc HAM.. Yang menindak Pak Prabowo itu Pengadilan Goblok.. ranah Yudikatif, bukan Pak Ganjar, itupun kalo terbukti Pak Prabowo bersalah.. 🤣🤣🤣",POSITIF
"@OposisiCerdas Itulah sifat serakah dan tak ada puas nya kalau p Prabowo kayak nya dah tak ada kepentingan Karana kekayaan lebih dan sudah berusia""",NEGATIF
"@Dennysiregar7 Jokowi sih santai aja, permintaan Prabowo &amp  kemauan anaknya sudah dituruti, yg terjadi terjadilah",POSITIF
@tvOneNews Prabowo sudah terlalu tua,NEGATIF
@puliadong GenZ yakin masa depan mereka lebih terjamin saat ayah #Prabowo memimpin GenZ sekarang sudah pintar2 bisa membedakan emas dengan kuningan Artinya genZ tahu mana capres berkualitas global dan mana yg masih perlu banyak belajar lagi #PrabowoGibran adalah pilihan cerdas,POSITIF
"@DediMulyadi71 @prabowo Iya,  manusia sejarah,  menorehkan sejarah dalam 20 tahun terakhir fotonya selalu terpampang di surat suara pilpres",NEGATIF
@habiburokhman 2009 prabowo KALAH 2014 prabowo KALAH 2019 prabowo KALAH 2023 prabowo KALAH.. MASIH PERCAYA DENNY JA BERAK SEKEBON ???...,NEGATIF
@Chaves1305 @prabowo @Gerindra Awokawokawok dibelakang Prabowo itu ASing. Situ jgn ketipu. https://t.co/7ZWaqBI0TS,NEGATIF
"@PartaiSocmed @aniesbaswedan @prabowo Nah coba klarifikasi tu nies, atau emang malu karena sudah salah mencerna berita",NEGATIF
@RcyberProj0 @prabowo @gibran_tweet @Projo_Pusat @handoko2411 @budimuni98 @FALDA81 Mari kita menangkan pemilu dengan memilih #AniesMuhaimin2024 untuk Indonesia yang lebih baik 🔥 InsyaaAllah 🤲 aamiin 🤲,NEGATIF
"Selain menginisiasi program air bersih, Prabowo dinilai mampu menguatkan pertahanan negara. Lebih lanjut Igor menegaskan, adannya sumber air bersih dapat memberikan manfaat yang besar, mulai anak kecil, dewasa hingga orang tua.",POSITIF
@Andriianakbarr @nitisaputra Kepentingan pribadi yang apa ya? sedangkan prabowo banyak mengeluarkan uang pribadinya untuk rakyat yang membutuhkan,POSITIF
@Resty_J_Cayah @prabowo Dukung penuh AMIN menang 1 putara,NEGATIF
Prabowo pelanggar HAM,NEGATIF
"@blantik_pedhet1 Oo iya maaf, cuman numpang tanya, buzzer asam sulfat kok tdk pernah menampilkan PROFIL PUTRA PAK PRABOWO ? Ayo dong, diperkenalkan pd publik.. beliau kan salah satu calon presiden... jd keluarganya hrs dikenal publik spt pak ganjar dan pak mahfud.",NEGATIF
"@AgusYudhoyono @prabowo @PDemokrat Saya sangat simpati kepada Pak SBY dan juga kepada Pak AHY , tapi itu dulu sebelum blunder mendukung Prabowo Gibran , jadi Partai Cengeng sekarang",NEGATIF
@UyokBack @KPU_ID @bawaslu_RI @jokowi @prabowo @gibran_tweet Worst pemilu everrrrrr....kalo cara2x model begini masi didiemin aja ma wasit en panitianya... @bawaslu_RI @KPU_ID,NEGATIF
@cbaesuzy @PartaiSocmed @prabowo Wajar mah capres yg mereka dukung kan kalah telak ama anies,NEGATIF
@99propaganda @prabowo @bengkeldodo @Ndons_Back @Bank_Joee_ @are_inismyname @florieliciouss @KhoirilAnwar_ @PapaBowoCenter @BANGSAygSUJUD @G0mb4k @Alie_Fahnoor Etika??? Usman langgar etika lahirkan anak haram konstitusi,NEGATIF
@liputan6dotcom hanya pak prabowo yg peduli tentang hukum pertahanan di Indonesia,POSITIF
@tempodotco Wah begitu hebatnya janji pak prabowo. Saya yakin 1000% ini akan terwujud dan pak Prabowo bisa seperti pak jokowi,POSITIF
"@Prihati_utami Ngawur banget,,,tugasnya menteri itu apa? Ngelayanin Prabowo apa rakyat??",NEGATIF
"Kalo utk kumpulin lurah gak harus pake gambar capres dong...mmg kejujuran jaman mukidi sdh sangat langka, makanya skrg sy dukung AMIN bukan Prabowo lagi sejak beralih masuk menhan...@prabowo sy malu",NEGATIF
"@keuangannews_id @prabowo @jokowi @SBYudhoyono @KPK_RI Ini yg harus diwaspadai bersama , kalau @prabowo siap kalah karena sdh berkali kalah @Gerindra sdh merangsek di urutan ke 2 bahkan bisa jadi pemenang pemilu di 2024 besuk , @jokowi tidak pernah kalah sekalipun mulai dari tukang kayu jadi  walkot , gubernur ,presiden begitu juga""",NEGATIF
@P4P4B0W0_2024 @prabowo @aniesbaswedan @ganjarpranowo @gibran_tweet @99propaganda @AndreasSolusi @BANGSAygSUJUD @Bank_Joee_ @bengkeldodo @florieliciouss @are_inismyname @kurawa @seeksixsuck Anak haram konsitusi siapa yg mau pilih rakyat indonesia udah pada cerdas,NEGATIF
Bahkan untuk berempati atas kedukaan yg menimpa ulama yg mati2an dulu mendukungnya @prabowo takut ? Capres yang tidak merdeka tentu mana berani bertakziah ketempat kediaman Habib Rizieq Syihab. #AMIN,NEGATIF
"@BangPakat @Leonita_Lestari Yg nyalonin jokowi...PDIP. yg 2019 waktu prabowo ngamuk krn kalah, diajak bikin nasi goreng sama Megawati. Dan prabowo masuk kabinet. Lha kok skrg pd nyerang PDIP. Jd pendukung itu perlu akal sehat.",NEGATIF
Usai Debat Perdana Capres TKD Sumsel Pede Prabowo-Gibran Bisa Menang 75 Persen https://t.co/v2wVwxaioX,POSITIF
"Wah, Pak Prabowo, kiyai ngajarin etika sosial mungkin lebih penting daripada kursus militer, nih @moirsyadloh https://t.co/9Emb7ILfzu",NEGATIF
"@PartaiSocmed @kopi_starbak Hanya karena Anies melanggar kata-katanya, bukan berarti kalian pun bebas lepas menghapus fakta bahwa kalian pun mengecam Prabowo. Kalian (Partai Socmed) juga tak lebih dari tukang akrobat kata. Partisan sekali, dan jadinya tampak bodoh, cih.",POSITIF
"@PartaiSocmed @prabowo Framing menjual kematian tuk memulihkan nama baik capres, itu jahat. Temanya HAM, banyak pelanggaran HAM yg tdk dpt keadilan bagi korban, slh 1nya harun. Jika pendukungnya sj lebih mementingkan nama baik ketimbang keadilan terkait pelanggaran HAM, gimna klo mereka menang pilprs ?",NEGATIF
"@myperspective76 @VIVAcoid Anies itu Ngotok alias NATO NGOmong TOK, pinternya cuma ngibul. Sekelas Prabowo, Sandiaga UNO, SBY dan AHY saja dikibulin apalagi orang awam.  Haram bagi muslim pilih pengkhianat jadi pemimpin. https://t.co/vGAdP1szr5",NEGATIF
"@tvOneNews Mantap banget nih, timses Prabowo Gibran on fire, kerjanya super maksimal!",POSITIF
@anonjawa emg kalo bukam prabowo siapa? ganjar? gada masalah sama apa yang di pilih orang lain mereka memilih atas dasar hak mereka( kecuali yang ikut³an) gw sendiri udh milih prabowo dari dulu tapi ya gtu deh ttp kalah siapa pun presiden nya ni bangsa gabakalan maju.,POSITIF
@P4P4B0W0_2024 @prabowo @aniesbaswedan @ganjarpranowo @gibran_tweet @99propaganda @AndreasSolusi @BANGSAygSUJUD @Bank_Joee_ @bengkeldodo @florieliciouss @are_inismyname @kurawa @seeksixsuck Radikal model baru. Yang tidak seragam dengan pendukung Prabowo dianggap merusak ini dan itu. Faktanya... yg merusak konstitusi adalah... Ah sudahlah,NEGATIF
@Metro_TV @prabowo @aniesbaswedan Pak Prabowo harus menang karena beliau yang terbaik di dunia,POSITIF
Woooeee @Gerindra @prabowo @gibran_tweet kalian gak punya malu ya semua di klaim mendukungmu padahal mreka kberatan ini,NEGATIF
"@suaradotcom Prabowo-Gibran, duo hebat yang akan membawa perubahan positif!",POSITIF
"Pak Prabowo kayaknya butuh kursus etika sosial lagi nih, terutama bab jabat tangan @Lanqiuu https://t.co/VqdjGyZIYt",NEGATIF
"@ajengcute16__ Naaahhh kan tujuan utamanya itu, 2019 pasca kalah pun ngemis ke jokowi tapi yang di tawari masuk kabinet cuma prabowo dan sandiaga.",NEGATIF
@OktavianusYahy1 @prabowo @psi_id #KamiMuak Ingin Indonesia Maju Mundur? Pilihlah Capres yg jika ditanya jawabnya joget dan Cawapresnya penemu Asam sulfat untuk wanita hamil.,NEGATIF
@Gerindra @prabowo Pak prabowo bikin semua orang jadi tergemoy2,POSITIF
"Yah, nasi sudah jd bubur Akibat dr mulut comberan buzzer2 nya yg tidak memikirkan skema yg lebih besar yaitu indonesia emas 2045 tp hasrat pribadi unt nyerang pak prabowo Dan bahkan gak segan2 gelap mata nyerang pak jokowi dan keluarga",NEGATIF
Mantap…. -@prabowo - @gibran_tweet adalah jawaban utk masa depan Indon. . #Amin 🫶🏻🤲🏻,POSITIF
"@99propaganda @gibran_tweet prabowo Memang mas Gibran itu anak muda dgan sejuta pesona nya,,tak perlu ragu lagi akan kepemimpinan nya",POSITIF
@P4P4B0W0_2024 @prabowo @aniesbaswedan @ganjarpranowo @gibran_tweet @99propaganda @AndreasSolusi @BANGSAygSUJUD @Bank_Joee_ @bengkeldodo @florieliciouss @are_inismyname @kurawa @seeksixsuck Waktu jadi wakilnya mega saya ga dukung Saat nyapres lawan jkw 2x krn ga ada pilihan 2-2nya zero ilmu agama. Tapi ajaran islam tetap harus memilih maka dukung PR sebagaimana itjima ulama. Nah skrg calonnya perbedaanya jauh Anies Baswedan komplit cerdas beriman sukses gub jkt. 1OK,NEGATIF
"@YRadianto Wkwkw narasi buzzer Ganjar, Prabowo bukan Jokowi tapi mereka lupa 2 anak  kandung dan mantu Jokowi all in Prabowo wkwkkwkw dan Ganjar juga bukan Jokowi tapi petugas partainya Megawati wkwkwkwk Jokowi pake dasi kuning loh, masa ngg tau? Wkwkwkk",POSITIF
@PartaiSocmed @gregorius_6 Permadi alias Abu janda kan bersama Prabowo?,NEGATIF
"@Official_PAN @ZUL_Hasan Aduh udah tau salh malah nyari pembenaran, si zul mnceritakan orang shalat tahiyat pake 2 jari saking cinta prabowo trus tertawa2, tunjukkan org yg shalat pake 2jari krn cinta prabowo, kl mmg bgt dia udh syirik, lg pl kapasitas nya menteri perdagangan bkn kampanye.",NEGATIF
@Uki23 Prabowo Gibran dekat dengan rakyat dan banyak dipilih rakyat,POSITIF
"@TeddGus Kalo survei yang ini gimana ted, ini tv oon pendukung Prabowo lho https://t.co/kIdtqDnX7P",NEGATIF
"@Mdy_Asmara1701 Gak bahaya ta, pak Prabowo dua kali didoain somad kalah terus.😅",NEGATIF
"Politik keluarga Jokowi, berbahaya buat Indonesia! @wulanblueseaA AMIN2024 | #2024KalahkanJokowi | Prabowo bukan Jokowi |Ijazah | samsul | Ndasmu https://t.co/FE0H0OYrrc https://t.co/uhhtM8XPnA",NEGATIF
@Bulurah8842 @LSudarmadji @prabowo @gibran_tweet @Projo_Pusat Penyakit hati kak hatinya kotor,NEGATIF
@gvfftj @prabowo @gibran_tweet @Gerindra @golkar_id @Official_PAN @PDemokrat @psi_id @partaigeloraid @aliudhew @adnardn @kaptenAmercia Rakyat pasti menilai kalau hanya Prabowo Gibran yg paling solid,POSITIF
"@kompascom Prabowo dan Gibran tuh luar biasa, salut banget!",POSITIF
Dewan Pimpinan Pusat (DPP) (NCW) menilai sosok Prabowo Subianto tidak layak menjadi calon presiden ( dugaan korupsi Menhan Prabowo Subianto yang membeli 12 jet tempur Mirage 2000-5 buatan Prancis yang sebelumnya digunakan Qatar senilai 792 juta dolar AS atau hampir Rp 12 triliun. https://t.co/NJqTuzqaK1,NEGATIF
@kiki_daliyo Udah sering loh pa Bowo berkata kasar seperti itu.  Pernah ada ibu² yang nnya juga dan di jawabnya malah kek orang yang marah² . Prabowo bukan Jokowi,NEGATIF
"@Jayabay19479190 Pendukung Ganjar ini tolol atau goblok. Tiap hari berkicau tentang Prabowo. Mau kampanye negatif atau kampanye hitam, nama Prabowo makin tertanam di kepala orang yg membaca dan keinginan tahuan akan Prabowo akan meningkat dan mereka akan cari informasi pembanding. Yg untung PS.",POSITIF
@VIVAcoid Saat debat:  - @aniesbaswedan  pamer hasil kerjanya selama memimpin Jakarta - @ganjarpranowo  pamer hasil kerjanya selama memimpin Jawa Tenga - @prabowo  pamer hasil kerja jokowi 😁😁😁,NEGATIF
@Armor_segara @gibran_tweet @prabowo O yahh..?? Berarti ga bisa menghayati jeng yah cuma improvisasi. Trus kalau mild menthol aja berat gimana dong ngadepin kenyataan,NEGATIF
"Desember 2021, Prabowo memiliki total kekayaan sebesar Rp 1,9 triliun. Wow, kaya banget! Semoga kekayaannya bisa dimanfaatkan untuk kemajuan bangsa dan rakyat Indonesia.",POSITIF
@as_siglie @yusufagro @prabowo @AgusYudhoyono @alextham878 @andre_rosiade @AlmaghribiS @BANGSAygSUJUD @Kimberley_2024 @Chaves1305 @Kenikir27 @G0mb4k @askencana Penghianat,NEGATIF
"@jubirmux @RiyadiLeky @Fahrihamzah Dia hadir di belakang prabowo waktu debat capres (ada fotonya), itu sebagai ajudan prabowo menhan atau timses prabowo?",POSITIF
@CNNIndonesia Mungkin ini bentuk keprihatinan Prabowo setelah melihat cv gibran ini.... https://t.co/3p59d7NFM1,POSITIF
@MukomukoRa @panca66 @prabowo Itu sih Prabowo om... rakyat kecil ngumpulin uang buat dia eh malah gabung jilat2 Jokowi demi kekuasaan..... Ada yg lbh busuk dari itu?,NEGATIF
"@Kimberley_2024 Prabowo terang2an berbohong di depan jutaan orang saat debat dgn mengatakan 'saya tak ingin jabatan', nyatanya dia nyapres sampai 3X, terus mau jd menteri.  Tdk pantas jd pemimpin org yg suka berbohong",NEGATIF
Itu Janji untuk Pilpres 2019. Tidak ikut mencalonkan dan fokus tuntaskan sumpah gubernur lima tahun. Lalu Pak Prabowo ikut Pilpres 2019 dgn sandi( eh kalah lagi) dan Pak Anies tepati janji gk ikut nyalon saat pilpres 2019 😌 #salamakalsehat #AMIN2024,NEGATIF
@jansen_jsp @prabowo Alasan Gibran diusung sebagai Cawapres karena Prabowo udah apatis terhadap rakyat Indonesia. Prabowo yang dulu saya coblos dua kali itu kalau debat bawa data. Dua kali dia kalah sehingga dia percaya semua rakyat seneng diplanga-plongoin.,NEGATIF
@P4P4B0W0_2024 @prabowo @aniesbaswedan @ganjarpranowo @gibran_tweet @99propaganda @AndreasSolusi @BANGSAygSUJUD @Bank_Joee_ @bengkeldodo @florieliciouss @are_inismyname @kurawa @seeksixsuck Sombong ya eyang 🤣🤣 menutupi kelemahan dengan KESOMBONGAN....,NEGATIF
@sigitwid NDASMU... Kata Prabowo,NEGATIF
https://t.co/iQ3DwRkZPT Lembaga survei Indikator merilis hasil simulasi 3 pasangan capres-cawapres 2024. Hasilnya pasangan Prabowo dan Gibran unggul dibanding pasangan lain. serunyabareng ayahbowogibran pakbowokita pilihannyakita #PrabowoGibranIstimewa Menang satu putaran https://t.co/bm5WA8XNfn,POSITIF
@alextham878 @prabowo Tulus Ndasmu..!!,NEGATIF
"@sembarangbliau @_siaul Isu basi lagi yang di naikin, masalah ML lagi, lah orang mas @gibran_tweet jadi rebutan dan Mak banteng juga sudah bilang menunggu keputusan MK, lah giliran udah di putuskan dan gabung ke Prabowo kok bilang anak haram konstitusi, masalah HAM apalagi, isu setiap 5 tahunan doang",POSITIF
@tvOneNews Pak Prabowo calon pemimpin yang sudah pasti masuk surga tanpa tes  (Bot gratis TVOne),POSITIF
"@kiki_daliyo Prabowo bukan Jokowi. Jangan samakan dua sosok yang sangat berbeda ini. Jokowi adalah sosok yang sabar dan tidak mudah emosi, sedangkan Prabowo sering menunjukkan sikap yang sebaliknya Prabowo bukan Jokowi",NEGATIF
@andre_rosiade program Prabowo itu apa... Cuma kasih makan siang anak Gratis... Susah susah begini haram bagi kami melihat anak ngantri untuk makan siang gratis... Aneh ni program..ora sudi aku... Aku hanya pilih No 1...,NEGATIF
@are_inismyname @Ndons_Back @bengkeldodo @P4P4B0W0_2024 @BANGSAygSUJUD @99propaganda @Bank_Joee_ @florieliciouss @Alie_Fahnoor @G0mb4k @Kimberley_2024 Harusnya Anies singgung Prabowo di 2019 pendukungnya sampai nyumbang untuk kampanye mengharapkan Prabowo membawa perubahan setelah kecewa 5 tahun dipimipin Jokowi. Kalaupun kalah bisa menjaga kepercayaan pendukungnya untuk oposisi bukannya malah jadi ANJINGNYA PENGUASA.,NEGATIF
